image_filename,tags,raw_output,timestamp,success
01-street-meditation-couple.jpg,"color: dominant - grayscale; secondary - black and white; objects: bench, sidewalk, trees, buildings, pedestrians; people: 2; count: 2; activities: sitting, hugging; expressions: smiling, relaxed; location details: street, urban setting; environmental conditions: overcast sky, cool temperature; time indicators: daytime; emotional atmosphere: warmth, companionship"," color: dominant - grayscale; secondary - black and white; objects: bench, sidewalk, trees, buildings, pedestrians; people: 2; count: 2; activities: sitting, hugging; expressions: smiling, relaxed; location details: street, urban setting; environmental conditions: overcast sky, cool temperature; time indicators: daytime; emotional atmosphere: warmth, companionship",2025-06-24T18:33:04-04:00,true
02-graffiti-skate-park.jpg,"color: dominant - gray; secondary - red, blue, green; object: man, skateboard ramp, graffiti wall; people: 1; activity: standing; expression: neutral; location: indoor warehouse or garage; environmental conditions: industrial setting with concrete floor and metal beams; time indicator: daytime; emotional atmosphere: calm."," color: dominant - gray; secondary - red, blue, green; object: man, skateboard ramp, graffiti wall; people: 1; activity: standing; expression: neutral; location: indoor warehouse or garage; environmental conditions: industrial setting with concrete floor and metal beams; time indicator: daytime; emotional atmosphere: calm.",2025-06-24T18:33:09-04:00,true
03-belgian-stew-fries.jpg,"color: dominant - white; secondary - red; objects: plate, fork, knife, spoon, glasses, bottle, tablecloth; people: 0; activities: eating; expressions: neutral; location details: indoors; environmental conditions: warm; time indicators: daytime; emotional atmosphere: casual."," color: dominant - white; secondary - red; objects: plate, fork, knife, spoon, glasses, bottle, tablecloth; people: 0; activities: eating; expressions: neutral; location details: indoors; environmental conditions: warm; time indicators: daytime; emotional atmosphere: casual.",2025-06-24T18:33:15-04:00,true
04-cheese-fondue-dinner.jpg,"color: dominant - brown; secondary - white; objects: food, drinks, tableware, utensils, person, dining table, cups, bowls, spoons, bottles, knives, forks, napkins, plates, glasses, beer, soup, sauce, cheese, bread, chicken, vegetables; people: 1; activity: eating; expression: contentment; location: indoors; environment: restaurant or home dining room; time indicator: evening; emotional atmosphere: warm and cozy."," color: dominant - brown; secondary - white; objects: food, drinks, tableware, utensils, person, dining table, cups, bowls, spoons, bottles, knives, forks, napkins, plates, glasses, beer, soup, sauce, cheese, bread, chicken, vegetables; people: 1; activity: eating; expression: contentment; location: indoors; environment: restaurant or home dining room; time indicator: evening; emotional atmosphere: warm and cozy.",2025-06-24T18:33:25-04:00,true
05-snowboarders-mountain-rest.jpg,"color: dominant - white; secondary - black; objects: snowboarders, skier, mountain slope, ski lift, snow-covered ground; people: 7 (snowboarders), 1 (skier); activities: snowboarding, sitting, standing; expressions: relaxed, casual; location details: mountain top, ski resort; environmental conditions: cold, windy, overcast; time indicators: daytime; emotional atmosphere: camaraderie, leisure."," color: dominant - white; secondary - black; objects: snowboarders, skier, mountain slope, ski lift, snow-covered ground; people: 7 (snowboarders), 1 (skier); activities: snowboarding, sitting, standing; expressions: relaxed, casual; location details: mountain top, ski resort; environmental conditions: cold, windy, overcast; time indicators: daytime; emotional atmosphere: camaraderie, leisure.",2025-06-24T18:33:30-04:00,true
06-alpine-trail-hiker.jpg,"color: green, brown, blue; object: trees, forest, campfire, people; activity: camping, cooking, relaxing; expression: contentment, enjoyment; location: woods, wilderness; environmental condition: sunny, clear; time indicator: daytime; emotional atmosphere: peaceful, serene"," color: green, brown, blue; object: trees, forest, campfire, people; activity: camping, cooking, relaxing; expression: contentment, enjoyment; location: woods, wilderness; environmental condition: sunny, clear; time indicator: daytime; emotional atmosphere: peaceful, serene",2025-06-24T18:33:36-04:00,true
07-restaurant-group-dinner.jpg,"color: dominant - green; secondary - yellow; objects: table, chairs, people, food, drinks, laptop, cell phone; people: 7; count: 1 man taking picture, 6 others sitting around table; activities: eating, drinking, using electronic devices; expressions: smiling, engaged in conversation; location details: indoors, restaurant setting; environmental conditions: warm lighting; time indicators: daytime; emotional atmosphere: social, friendly, relaxed."," color: dominant - green; secondary - yellow; objects: table, chairs, people, food, drinks, laptop, cell phone; people: 7; count: 1 man taking picture, 6 others sitting around table; activities: eating, drinking, using electronic devices; expressions: smiling, engaged in conversation; location details: indoors, restaurant setting; environmental conditions: warm lighting; time indicators: daytime; emotional atmosphere: social, friendly, relaxed.",2025-06-24T18:33:43-04:00,true
08-neon-bar-friends.jpg,"Color: Purple, Green; Objects: People, Stage, Lights; Activities: Performing, Sitting, Standing; Expressions: Concentration, Focus; Location: Indoors, Stage; Environmental Conditions: Darkness, Lighting; Time Indicators: Nighttime; Emotional Atmosphere: Excitement, Energy"," Color: Purple, Green; Objects: People, Stage, Lights; Activities: Performing, Sitting, Standing; Expressions: Concentration, Focus; Location: Indoors, Stage; Environmental Conditions: Darkness, Lighting; Time Indicators: Nighttime; Emotional Atmosphere: Excitement, Energy",2025-06-24T18:33:50-04:00,true
09-record-store-group-photo.jpg,"Color: Dominant - Brown; Secondary - White; Objects: Books, People, Shelves, Desk, Countertop, Chairs; Count: 10 people; Activities: Dancing, Sitting, Standing; Expressions: Happy, Excited; Location Details: Library or Bookstore; Environmental Conditions: Indoors; Time Indicators: Evening; Emotional Atmosphere: Joyful, Lively"," Color: Dominant - Brown; Secondary - White; Objects: Books, People, Shelves, Desk, Countertop, Chairs; Count: 10 people; Activities: Dancing, Sitting, Standing; Expressions: Happy, Excited; Location Details: Library or Bookstore; Environmental Conditions: Indoors; Time Indicators: Evening; Emotional Atmosphere: Joyful, Lively",2025-06-24T18:33:56-04:00,true
10-alpine-peaks-vista.jpg,dominant color: blue; secondary color: white; objects: mountains; people: 0; activities: none; expressions: none; location details: high altitude; environmental conditions: clear sky; time indicators: daytime; emotional atmosphere: serene, dominant color: blue; secondary color: white; objects: mountains; people: 0; activities: none; expressions: none; location details: high altitude; environmental conditions: clear sky; time indicators: daytime; emotional atmosphere: serene,2025-06-24T18:34:02-04:00,true
