image_filename,tags,raw_output,timestamp,success
01-street-meditation-couple.jpg,"1. Two people, a man and a woman, sitting on a concrete bench.","1. Two people, a man and a woman, sitting on a concrete bench. 2. The man is wearing a blue jacket and has dreadlocks. He is smiling at the camera. 3. The woman is wearing a black hat and a black coat. She is looking away from the camera. 4. They are located in an urban setting with buildings, trees, and cars visible in the background. 5. The weather appears to be cool, suggesting it might be fall or winter. 6. The lighting is bright, indicating that it's daytime. 7. There are no other people visible in the image. 8. The mood of the scene seems relaxed and casual as the two individuals enjoy their time together on the bench.",2025-06-24T21:49:21-04:00,true
02-graffiti-skate-park.jpg,"* There are two other people in the room, one of whom is walking away from the camera","* Man standing in a room with graffiti on the walls * The man is wearing a gray shirt and khaki pants * There are two other people in the room, one of whom is walking away from the camera * A skateboard ramp is visible in the background * The room has a concrete floor and metal beams on the ceiling * The walls are covered with colorful graffiti * The overall mood of the scene is casual and relaxed, with people engaged in everyday activities",2025-06-24T21:49:24-04:00,true
03-belgian-stew-fries.jpg,"* The plate contains meat covered in gravy, yellow noodles, and a red pepper."," * A white plate with a red rim is placed on a wooden table. * The plate contains meat covered in gravy, yellow noodles, and a red pepper. * There are two forks next to the plate. * In the background, there is a bottle of hot sauce and a glass of water. * The setting appears to be indoors with wooden furniture. * The atmosphere seems casual and relaxed, suggesting a meal at home or in a cozy restaurant.",2025-06-24T21:49:27-04:00,true
04-cheese-fondue-dinner.jpg,"* On the table, there are two bowls. One has bread cubes in it, while the other contains potato chips."," * A person is holding a glass of beer in their left hand. The beer is golden yellow with a frothy head. * On the table, there are two bowls. One has bread cubes in it, while the other contains potato chips. * There's also a red and white striped napkin on the table. * A plate of food is present, featuring a yellow sauce and some vegetables. * The background consists of a kitchen counter with various utensils and appliances scattered about. * The overall mood of the scene suggests that someone is preparing to enjoy a meal or snack while casually drinking their beer.",2025-06-24T21:49:30-04:00,true
05-snowboarders-mountain-rest.jpg,"1. Snowboarders, 6 in total","1. Snowboarders, 6 in total 2. Blue sky background 3. White snow covering ground and mountain 4. People sitting on a hill with their snowboards 5. Person standing up wearing a gray jacket and black pants 6. People sitting down wearing colorful winter clothing 7. Snowboarders are in the foreground, people are in the background 8. The scene is set at night 9. The atmosphere is calm and peaceful",2025-06-24T21:49:33-04:00,true
06-alpine-trail-hiker.jpg,"* The fire is burning brightly, casting a warm glow on the surrounding area"," * A group of people are gathered around a campfire in a forest clearing * The fire is burning brightly, casting a warm glow on the surrounding area * There are several trees nearby, providing shade from the sun * The sky above is blue and cloudy, suggesting an overcast day * The atmosphere of the scene is relaxed and social, with people enjoying each other's company around the fire * The colors in the image include green (from the trees), brown (from the campfire and wood), and blue (from the sky)",2025-06-24T21:49:36-04:00,true
07-restaurant-group-dinner.jpg,"* Objects: Glasses, bottles, cups, table, chairs, picture frame, wall, window, door, curtain, lamp, vase, potted plant, book, remote control, cell phone, handbag, backpack, laptop, mouse, keyboard, pen, paper, cup, fork, knife, spoon, bowl, plate, napkin, chair","* People: 7 * Objects: Glasses, bottles, cups, table, chairs, picture frame, wall, window, door, curtain, lamp, vase, potted plant, book, remote control, cell phone, handbag, backpack, laptop, mouse, keyboard, pen, paper, cup, fork, knife, spoon, bowl, plate, napkin, chair * Colors: Green, yellow, brown, black, white, gray, red, blue, orange, pink, purple, silver, gold, beige, maroon, navy blue, teal, burgundy, fuchsia, lime green, olive green, mustard yellow, tan, light brown, dark brown * Actions: Talking, eating, drinking, sitting, standing, laughing, smiling, looking at camera, using cell phone, reading book, typing on laptop * Facial Expressions: Happy, sad, surprised, bored, confused, angry, content, relaxed, focused, interested, curious, joyful, excited, satisfied, frustrated, tired, sleepy, hungry, thirsty, embarrassed, ashamed, guilty, proud, nervous * Environment: Restaurant or cafe with green walls and curtains, table with chairs, potted plant on the wall, window with curtain, door with handle, lamp hanging from ceiling, vase on the table, book on the table, remote control on the table, cell phone on the table, handbag on the floor, backpack on the chair * Time: Afternoon or evening * Weather: Indoor setting * Lighting: Dimmed or natural light coming through window and door",2025-06-24T21:49:45-04:00,true
08-neon-bar-friends.jpg,"1. Purple, blue, green, black, white, yellow, red, orange, gray, brown, pink, purple, blue, green, black, white, yellow, red, orange, gray, brown, pink, purple, blue, green, black, white, yellow, red, orange, gray, brown, pink, purple, blue, green, black, white, yellow, red, orange, gray, brown, pink, purple, blue, green, black, white, yellow, red, orange, gray, brown, pink, purple, blue, green, black, white, yellow, red, orange, gray, brown, pink, purple, blue, green, black, white, yellow, red, orange, gray, brown, pink, purple, blue, green, black, white, yellow, red, orange, gray, brown, pink, purple, blue, green, black, white, yellow, red, orange, gray, brown, pink, purple, blue, green, black, white, yellow, red, orange, gray, brown, pink, purple, blue, green, black, white, yellow, red, orange, gray, brown, pink, purple, blue, green, black, white, yellow, red, orange, gray, brown, pink, purple, blue, green, black, white, yellow, red, orange, gray, brown, pink, purple, blue, green, black, white, yellow, red, orange, gray, brown, pink, purple, blue, green, black, white, yellow, red, orange, gray, brown, pink, purple, blue, green, black, white, yellow, red, orange, gray, brown, pink, purple, blue, green, black, white, yellow, red, orange, gray, brown, pink, purple, blue, green, black, white, yellow, red, orange, gray, brown, pink, purple, blue, green, black, white, yellow, red, orange, gray, brown, pink, purple, blue, green, black, white, yellow, red, orange, gray, brown, pink, purple, blue, green, black, white, yellow, red, orange, gray","1. Purple, blue, green, black, white, yellow, red, orange, gray, brown, pink, purple, blue, green, black, white, yellow, red, orange, gray, brown, pink, purple, blue, green, black, white, yellow, red, orange, gray, brown, pink, purple, blue, green, black, white, yellow, red, orange, gray, brown, pink, purple, blue, green, black, white, yellow, red, orange, gray, brown, pink, purple, blue, green, black, white, yellow, red, orange, gray, brown, pink, purple, blue, green, black, white, yellow, red, orange, gray, brown, pink, purple, blue, green, black, white, yellow, red, orange, gray, brown, pink, purple, blue, green, black, white, yellow, red, orange, gray, brown, pink, purple, blue, green, black, white, yellow, red, orange, gray, brown, pink, purple, blue, green, black, white, yellow, red, orange, gray, brown, pink, purple, blue, green, black, white, yellow, red, orange, gray, brown, pink, purple, blue, green, black, white, yellow, red, orange, gray, brown, pink, purple, blue, green, black, white, yellow, red, orange, gray, brown, pink, purple, blue, green, black, white, yellow, red, orange, gray, brown, pink, purple, blue, green, black, white, yellow, red, orange, gray, brown, pink, purple, blue, green, black, white, yellow, red, orange, gray, brown, pink, purple, blue, green, black, white, yellow, red, orange, gray, brown, pink, purple, blue, green, black, white, yellow, red, orange, gray, brown, pink, purple, blue, green, black, white, yellow, red, orange, gray, brown, pink, purple, blue, green, black, white, yellow, red, orange, gray",2025-06-24T21:49:57-04:00,true
09-record-store-group-photo.jpg,"* Some people are standing, some are sitting","* Group of 9 people * Standing and sitting in a room with bookshelves * Bookshelves filled with books and DVDs * Some people are standing, some are sitting * People wearing casual clothing * Poses for photos being taken * Emotions: happy, excited * Environment: indoor, library or bookstore * Lighting: bright * Time of day: afternoon",2025-06-24T21:50:00-04:00,true
10-alpine-peaks-vista.jpg,"* cold, wintry environment"," * snowy mountain range * clear blue sky * white clouds in the distance * rocky terrain with patches of snow * no people visible * serene and peaceful atmosphere * daytime lighting * cold, wintry environment",2025-06-24T21:50:01-04:00,true
