image_filename,tags,raw_output,timestamp,success
01-street-meditation-couple.jpg,"1. Dominant color: Blue; Accent color: Black; All visible objects: Bench, couple sitting on it, tree, building, bicycle, person walking away from the bench, door, and street scene.","  1. Dominant color: Blue; Accent color: Black; All visible objects: Bench, couple sitting on it, tree, building, bicycle, person walking away from the bench, door, and street scene.",2025-06-24T16:27:36-04:00,true
02-graffiti-skate-park.jpg,"1. Dominant and accent colors: White, blue, green, red, orange, yellow, gray, black, brown, pink, purple, white, beige, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray,","  1. Dominant and accent colors: White, blue, green, red, orange, yellow, gray, black, brown, pink, purple, white, beige, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray, black, brown, gray,",2025-06-24T16:27:53-04:00,true
03-belgian-stew-fries.jpg,"1. Indoors/outdoors, location; 2. Evening; 3. No","  1. Indoors/outdoors, location; 2. Evening; 3. No",2025-06-24T16:27:54-04:00,true
04-cheese-fondue-dinner.jpg,"1. Dominant color: Brown; Accent color: White; All visible objects: Food items on table, glassware, utensils, cups, plates, and a person's hand holding a fork.","  1. Dominant color: Brown; Accent color: White; All visible objects: Food items on table, glassware, utensils, cups, plates, and a person's hand holding a fork.",2025-06-24T16:27:57-04:00,true
05-snowboarders-mountain-rest.jpg,Dominant color: Green,  Dominant color: Green,2025-06-24T16:27:59-04:00,true
06-alpine-trail-hiker.jpg,1. Dominant color: Green,  1. Dominant color: Green,2025-06-24T16:27:59-04:00,true
07-restaurant-group-dinner.jpg,"1. Indoors - green wall with painting on it; table in front has four people sitting around it eating pizza and drinking beer; one person is smiling at the camera while another looks away from the camera; there are also two wine glasses, a cup of water, and a bottle near the table; the group appears to be enjoying their time together.","  1. Indoors - green wall with painting on it; table in front has four people sitting around it eating pizza and drinking beer; one person is smiling at the camera while another looks away from the camera; there are also two wine glasses, a cup of water, and a bottle near the table; the group appears to be enjoying their time together.  2. Indoors - green wall with painting on it; table in front has four people sitting around it eating pizza and drinking beer; one person is smiling at the camera while another looks away from the camera; there are also two wine glasses, a cup of water, and a bottle near the table; the group appears to be enjoying their time together.",2025-06-24T16:28:05-04:00,true
08-neon-bar-friends.jpg,Dominant color: Purple,  Dominant color: Purple,2025-06-24T16:28:06-04:00,true
09-record-store-group-photo.jpg,1. Indoors - Location: Library,  1. Indoors - Location: Library,2025-06-24T16:28:08-04:00,true
10-alpine-peaks-vista.jpg,Dominant color: Blue,  Dominant color: Blue,2025-06-24T16:28:10-04:00,true
