image_filename,tags,raw_output,timestamp,success
01-street-meditation-couple.jpg,"dominant color: gray; accent color: blue; number of people: 2; their actions: sitting closely together; interaction: hugging; emotions: contentment; setting type: outdoors, location: city street; weather: overcast; time of day: evening; overall mood or ambiance: warm and intimate."," dominant color: gray; accent color: blue; number of people: 2; their actions: sitting closely together; interaction: hugging; emotions: contentment; setting type: outdoors, location: city street; weather: overcast; time of day: evening; overall mood or ambiance: warm and intimate.",2025-06-24T18:56:50-04:00,true
02-graffiti-skate-park.jpg,"dominant color: gray; accent color: red; visible objects: graffiti on walls, skateboard ramp, people standing around; number of people: 2; their actions: standing still; interactions: none; emotions: neutral; setting type: indoors (warehouse); weather: not applicable; time of day: daytime; overall mood or ambiance: industrial and urban."," dominant color: gray; accent color: red; visible objects: graffiti on walls, skateboard ramp, people standing around; number of people: 2; their actions: standing still; interactions: none; emotions: neutral; setting type: indoors (warehouse); weather: not applicable; time of day: daytime; overall mood or ambiance: industrial and urban.",2025-06-24T18:56:56-04:00,true
03-belgian-stew-fries.jpg,"dominant color: red; accent color: white; visible objects: plate with food, condiments, cutlery, napkin, tableware; number of people: 0; actions/interactions: none; emotions: not applicable; setting type: indoors (restaurant); location: inside a restaurant; weather: indoor; time of day: evening; overall mood or ambiance: cozy and inviting."," dominant color: red; accent color: white; visible objects: plate with food, condiments, cutlery, napkin, tableware; number of people: 0; actions/interactions: none; emotions: not applicable; setting type: indoors (restaurant); location: inside a restaurant; weather: indoor; time of day: evening; overall mood or ambiance: cozy and inviting.",2025-06-24T18:57:03-04:00,true
04-cheese-fondue-dinner.jpg,"dominant color: red; accent color: yellow; visible objects: food, drinks, tableware, people, dining table, chairs, cutlery, bowls, cups, bottles, wine glasses, vases, candles, wall decorations, lighting fixtures."," dominant color: red; accent color: yellow; visible objects: food, drinks, tableware, people, dining table, chairs, cutlery, bowls, cups, bottles, wine glasses, vases, candles, wall decorations, lighting fixtures. number of people: 2; their actions: eating, drinking, socializing; interactions: conversation, sharing food and drinks; emotions: contentment, enjoyment. setting type: indoors; location: restaurant or pub; weather: indoor; time of day: evening; overall mood or ambiance: warm, cozy, convivial.",2025-06-24T18:57:11-04:00,true
05-snowboarders-mountain-rest.jpg,"dominant colors: white, gray, black; accent colors: blue, yellow, green; visible objects: snowboarders, skis, snowboards, ski poles, snow-covered ground, mountainous terrain, trees, sky; number of people: 6; their actions: sitting, standing, conversing; interactions: socializing, posing for photo; emotions: relaxed, happy, tired; setting type: outdoors, mountainous location; weather: overcast, snowy; time of day: late afternoon or early evening; overall mood: camaraderie, enjoyment of winter sports."," dominant colors: white, gray, black; accent colors: blue, yellow, green; visible objects: snowboarders, skis, snowboards, ski poles, snow-covered ground, mountainous terrain, trees, sky; number of people: 6; their actions: sitting, standing, conversing; interactions: socializing, posing for photo; emotions: relaxed, happy, tired; setting type: outdoors, mountainous location; weather: overcast, snowy; time of day: late afternoon or early evening; overall mood: camaraderie, enjoyment of winter sports.",2025-06-24T18:57:20-04:00,true
06-alpine-trail-hiker.jpg,"visible objects: campfire, picnic table, people, trees, snow on ground, grass, shrubs, rocks;"," dominant color: green; accent color: blue; visible objects: campfire, picnic table, people, trees, snow on ground, grass, shrubs, rocks; number of people: 2; actions/interactions: sitting around a fire, enjoying the outdoors; emotions: relaxed, content; setting type: outdoors, in a forest or woodland area; weather: clear, sunny; time of day: daytime; overall mood or ambiance: peaceful, serene.",2025-06-24T18:57:28-04:00,true
07-restaurant-group-dinner.jpg,"dominant color: green; accent color: yellow; visible objects: dining table, chairs, cups, bottles, food, people eating, cell phones, wine glasses, bowls, cutlery, artwork on wall; number of people: 8; actions/interactions: conversing, eating, drinking, using cell phones; emotions: smiling, engaged; setting type: indoors (restaurant); weather: not applicable; time of day: evening; overall mood or ambiance: social, relaxed, friendly."," dominant color: green; accent color: yellow; visible objects: dining table, chairs, cups, bottles, food, people eating, cell phones, wine glasses, bowls, cutlery, artwork on wall; number of people: 8; actions/interactions: conversing, eating, drinking, using cell phones; emotions: smiling, engaged; setting type: indoors (restaurant); weather: not applicable; time of day: evening; overall mood or ambiance: social, relaxed, friendly.",2025-06-24T18:57:37-04:00,true
08-neon-bar-friends.jpg,"dominant color: purple; accent color: blue; visible objects: people sitting around a table, drinks on the table, benches, lights, trees in the background; number of people: 8; actions/interactions: conversing, drinking, socializing; emotions: relaxed, engaged; setting type: indoors (inside a building with a decorated interior); weather: not applicable as it's an indoor setting; time of day: nighttime or evening; overall mood or ambiance: warm and convivial."," dominant color: purple; accent color: blue; visible objects: people sitting around a table, drinks on the table, benches, lights, trees in the background; number of people: 8; actions/interactions: conversing, drinking, socializing; emotions: relaxed, engaged; setting type: indoors (inside a building with a decorated interior); weather: not applicable as it's an indoor setting; time of day: nighttime or evening; overall mood or ambiance: warm and convivial.",2025-06-24T18:57:47-04:00,true
09-record-store-group-photo.jpg,"dominant colors: black, white, red, yellow; accent colors: blue, green; visible objects: people, books, shelves, desk, clock, wall decorations; number of people: 10; their actions: posing for photo, smiling, laughing, gesturing; interactions: group hug, high fives, handshakes; emotions: happy, excited, playful; setting type: indoors, library or bookstore; weather: not applicable; time of day: evening; overall mood or ambiance: cheerful, social, friendly."," dominant colors: black, white, red, yellow; accent colors: blue, green; visible objects: people, books, shelves, desk, clock, wall decorations; number of people: 10; their actions: posing for photo, smiling, laughing, gesturing; interactions: group hug, high fives, handshakes; emotions: happy, excited, playful; setting type: indoors, library or bookstore; weather: not applicable; time of day: evening; overall mood or ambiance: cheerful, social, friendly.",2025-06-24T18:57:55-04:00,true
10-alpine-peaks-vista.jpg,"dominant color: blue; accent color: white; visible objects: mountains, clouds, sky, snow-covered peaks, valleys, trees, rocks; number of people: 0; their actions/interactions: none; emotions: not applicable; setting type: outdoors, mountainous region; weather: clear with some clouds; time of day: daytime; overall mood or ambiance: serene and majestic."," dominant color: blue; accent color: white; visible objects: mountains, clouds, sky, snow-covered peaks, valleys, trees, rocks; number of people: 0; their actions/interactions: none; emotions: not applicable; setting type: outdoors, mountainous region; weather: clear with some clouds; time of day: daytime; overall mood or ambiance: serene and majestic.",2025-06-24T18:58:02-04:00,true
