image_filename,tags,raw_output,timestamp,success
01-street-meditation-couple.jpg,"people, sitting, bench, urban, casual, relaxed, neutral, outdoor, daytime, calm","people, sitting, bench, urban, casual, relaxed, neutral, outdoor, daytime, calm",2025-06-24T12:38:46-04:00,true
02-graffiti-skate-park.jpg,"indoor, skateboarding, 1 person, skateboarding, neutral, urban, no weather details, no time of day details, casual","indoor, skateboarding, 1 person, skateboarding, neutral, urban, no weather details, no time of day details, casual",2025-06-24T12:38:54-04:00,true
03-belgian-stew-fries.jpg,"dinner, plate, fork, knife, table, food, people, eating, casual, indoor, meal, dining, dining table, restaurant, dining experience, dining atmosphere, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere","dinner, plate, fork, knife, table, food, people, eating, casual, indoor, meal, dining, dining table, restaurant, dining experience, dining atmosphere, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere, dining experience, dining ambiance, dining setting, dining environment, dining mood, dining atmosphere",2025-06-24T12:39:07-04:00,true
04-cheese-fondue-dinner.jpg,"indoor, people, eating, casual, warm, evening, cozy","indoor, people, eating, casual, warm, evening, cozy",2025-06-24T12:39:11-04:00,true
05-snowboarders-mountain-rest.jpg,"snow, snowboard, snowboarder, snow, snowboarding, winter, cold, outdoors, mountain, snow-covered, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snow","snow, snowboard, snowboarder, snow, snowboarding, winter, cold, outdoors, mountain, snow-covered, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snowboarding, snow",2025-06-24T12:39:25-04:00,true
06-alpine-trail-hiker.jpg,"snow, trees, person, hiking, serene, outdoor, winter, peaceful","snow, trees, person, hiking, serene, outdoor, winter, peaceful",2025-06-24T12:39:26-04:00,true
07-restaurant-group-dinner.jpg,"indoor, people, eating, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly","indoor, people, eating, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly, relaxed, dining, conversation, smiling, laughing, casual, friendly",2025-06-24T12:39:34-04:00,true
08-neon-bar-friends.jpg,"purple, people, social, indoor, evening, relaxed, fun","purple, people, social, indoor, evening, relaxed, fun",2025-06-24T12:39:38-04:00,true
09-record-store-group-photo.jpg,"people, books, smiling, indoor, casual, friendly, relaxed, cozy","people, books, smiling, indoor, casual, friendly, relaxed, cozy",2025-06-24T12:39:45-04:00,true
10-alpine-peaks-vista.jpg,"snow, clouds, mountains, blue sky, serene, peaceful, aerial view, winter, cold, majestic, tranquil, nature, landscape, outdoors","snow, clouds, mountains, blue sky, serene, peaceful, aerial view, winter, cold, majestic, tranquil, nature, landscape, outdoors",2025-06-24T12:39:50-04:00,true
