image_filename,tags,raw_output,timestamp,success
01-street-meditation-couple.jpg,"bicycles parked nearby, buildings with large windows and doors, casual clothes, cityscape background, daily life activities, daytime, embracing, pedestrians walking in the distance., people, relaxed mood, sidewalk pavement, sitting on bench, urban street setting","people, sitting on bench, embracing, urban street setting, daytime, casual clothes, relaxed mood, daily life activities, cityscape background, sidewalk pavement, buildings with large windows and doors, bicycles parked nearby, pedestrians walking in the distance.",2025-06-25T03:32:41-04:00,true
02-graffiti-skate-park.jpg,"3, artistic, casual clothing, colorful, concrete, creative environment., daytime, energetic, exploring, graffiti, indoor, joyful, natural light, people, ramp, skateboard park, skateboarding, smiling, standing, urban, vibrant colors, windows","people, 3, smiling, standing, skateboarding, graffiti, indoor, urban, daytime, joyful, exploring, colorful, concrete, ramp, windows, natural light, artistic, energetic, casual clothing, vibrant colors, skateboard park, creative environment.",2025-06-25T03:32:46-04:00,true
03-belgian-stew-fries.jpg,"2-people, casual clothing, dinner, eating activity, evening time, family meal, fork knife on table, golden hour lighting, indoor setting, joyful mood, ketchup bottle, people in foreground, plate with meat and fries, smiling faces, warm colors like brown and yellow dominate the scene.","dinner, plate with meat and fries, ketchup bottle, fork knife on table, indoor setting, evening time, joyful mood, eating activity, golden hour lighting, family meal, people in foreground, 2-people, smiling faces, casual clothing, warm colors like brown and yellow dominate the scene.",2025-06-25T03:32:51-04:00,true
04-cheese-fondue-dinner.jpg,"beer, bread, casual atmosphere, celebration, cheese fondue, cozy ambiance, dining, eating, family time, food experiences, fries, golden hour, indoor, joyful, togetherness, warm colors","indoor, dining, family time, food experiences, golden hour, joyful, eating, casual atmosphere, bread, beer, fries, cheese fondue, cozy ambiance, warm colors, togetherness, celebration",2025-06-25T03:32:56-04:00,true
05-snowboarders-mountain-rest.jpg,"4, active lifestyle, adventure sports, camaraderie, cloudy sky, cold temperatures, colorful gear, excitement, group interaction, mountainous area, outdoor activity, people, snowboarding/skiing, snowy weather, white and gray tones, winter day","people, 4, snowboarding/skiing, mountainous area, winter day, snowy weather, group interaction, outdoor activity, cold temperatures, adventure sports, colorful gear, cloudy sky, white and gray tones, active lifestyle, camaraderie, excitement",2025-06-25T03:33:01-04:00,true
06-alpine-trail-hiker.jpg,"adults interacting, brown earthy ground, casual clothing, clear blue sky with clouds, cooking food over fire, daytime, forest clearing, green trees and shrubs, natural environment, no specific decorations or celebrations visible., outdoor camping, peaceful mood, people sitting around campfire, snow patches, socializing, sunny day","outdoor camping, forest clearing, snow patches, people sitting around campfire, adults interacting, casual clothing, sunny day, daytime, peaceful mood, socializing, cooking food over fire, natural environment, green trees and shrubs, brown earthy ground, clear blue sky with clouds, no specific decorations or celebrations visible.",2025-06-25T03:33:06-04:00,true
07-restaurant-group-dinner.jpg,"5, cake or dessert plate, casual dining, celebration, daily life, eating, evening, family time, food experiences, glasses of beer, golden hour, green and brown colors, indoor, jackets, joyful, paintings on wall, people, smiling, socializing, warm lighting, wooden table","people, 5, smiling, eating, indoor, evening, family time, casual dining, golden hour, joyful, food experiences, celebration, daily life, paintings on wall, green and brown colors, wooden table, glasses of beer, cake or dessert plate, jackets, warm lighting, socializing",2025-06-25T03:33:12-04:00,true
08-neon-bar-friends.jpg,"casual clothing styles, celebrations, decorations in background, drinks on table, evening time, festive atmosphere., group of people sitting together, hanging plants, happy moments, indoor setting with greenery and lights, joyful mood, purple lighting, socializing","happy moments, group of people sitting together, indoor setting with greenery and lights, evening time, joyful mood, socializing, drinks on table, casual clothing styles, purple lighting, celebrations, decorations in background, hanging plants, festive atmosphere.",2025-06-25T03:33:15-04:00,true
09-record-store-group-photo.jpg,"13, casual clothing styles, celebrating, colorful records, evening light, exploring activity, group photo moment, indoors, joyful mood, people, posing, record store, smiling, warm colors","people, 13, smiling, posing, celebrating, indoors, record store, colorful records, evening light, joyful mood, exploring activity, casual clothing styles, warm colors, group photo moment",2025-06-25T03:33:20-04:00,true
10-alpine-peaks-vista.jpg,"adventure, blue sky, breathtaking views, clouds, cold weather, daytime, high altitude, mountains, outdoor activities, peaceful, scenic view, ski-lifts, skiing, snow, snowy landscape, travel destination., winter sports","mountains, snow, clouds, ski-lifts, winter sports, scenic view, blue sky, daytime, peaceful, outdoor activities, skiing, snowy landscape, cold weather, high altitude, breathtaking views, adventure, travel destination.",2025-06-25T03:33:25-04:00,true
