image_filename,tags,raw_output,timestamp,success
01-street-meditation-couple.jpg,"colorful, outdoor, two people, sitting, bench, city street, sidewalk, pedestrians, bicycles, trees, buildings, cloudy day, urban setting, relaxed, companionship"," colorful, outdoor, two people, sitting, bench, city street, sidewalk, pedestrians, bicycles, trees, buildings, cloudy day, urban setting, relaxed, companionship",2025-06-24T18:45:28-04:00,true
02-graffiti-skate-park.jpg,"colorful, graffiti, skateboard, man, standing, indoor, industrial, abandoned, concrete, metal beams, daylight, urban, artistic, vibrant, creative, rustic, weathered, worn, spacious, empty, quiet, stillness, solitude, contemplation, exploration, curiosity."," colorful, graffiti, skateboard, man, standing, indoor, industrial, abandoned, concrete, metal beams, daylight, urban, artistic, vibrant, creative, rustic, weathered, worn, spacious, empty, quiet, stillness, solitude, contemplation, exploration, curiosity.",2025-06-24T18:45:35-04:00,true
03-belgian-stew-fries.jpg,"plate, food, meat, fries, sauce, fork, knife, spoon, table, restaurant, indoor, evening, warm lighting, inviting atmosphere"," plate, food, meat, fries, sauce, fork, knife, spoon, table, restaurant, indoor, evening, warm lighting, inviting atmosphere",2025-06-24T18:45:40-04:00,true
04-cheese-fondue-dinner.jpg,"food, drink, restaurant, table, dining, meal, beer, cheese, bread, soup, dipping sauce, condiments, utensils, glasses, cups, bowls, plates, people, hands, eating, enjoying, socializing, casual, relaxed, warm lighting, indoor, evening"," food, drink, restaurant, table, dining, meal, beer, cheese, bread, soup, dipping sauce, condiments, utensils, glasses, cups, bowls, plates, people, hands, eating, enjoying, socializing, casual, relaxed, warm lighting, indoor, evening",2025-06-24T18:45:47-04:00,true
05-snowboarders-mountain-rest.jpg,"snowboarders, skiers, mountain, winter sports, cold weather, foggy, group of people, sitting, standing, snow-covered slope, outdoor activity, camaraderie, recreation, adventure, leisure, winter clothing, snow gear"," snowboarders, skiers, mountain, winter sports, cold weather, foggy, group of people, sitting, standing, snow-covered slope, outdoor activity, camaraderie, recreation, adventure, leisure, winter clothing, snow gear",2025-06-24T18:45:54-04:00,true
06-alpine-trail-hiker.jpg,"colorful, trees, forest, campfire, picnic, outdoor, nature, recreation, relaxation, leisure, people, group, friends, family, socializing, cooking, grilling, food, barbecue, smoking, fire, warmth, sunny, clear sky, daytime, summer, casual, informal, joyful, cheerful, peaceful, serene"," colorful, trees, forest, campfire, picnic, outdoor, nature, recreation, relaxation, leisure, people, group, friends, family, socializing, cooking, grilling, food, barbecue, smoking, fire, warmth, sunny, clear sky, daytime, summer, casual, informal, joyful, cheerful, peaceful, serene",2025-06-24T18:46:06-04:00,true
07-restaurant-group-dinner.jpg,"colorful, restaurant, indoor, socializing, friends, eating, drinking, casual, relaxed, evening, modern, artwork, yellow walls, people, group, smiling, laughing, engaged, technology, cell phones, table, chairs, food, beverages, conversation, dining, atmosphere, conviviality"," colorful, restaurant, indoor, socializing, friends, eating, drinking, casual, relaxed, evening, modern, artwork, yellow walls, people, group, smiling, laughing, engaged, technology, cell phones, table, chairs, food, beverages, conversation, dining, atmosphere, conviviality",2025-06-24T18:46:17-04:00,true
08-neon-bar-friends.jpg,"colorful, people, sitting, drinking, indoors, nighttime, socializing, relaxed, casual, purple lighting"," colorful, people, sitting, drinking, indoors, nighttime, socializing, relaxed, casual, purple lighting",2025-06-24T18:46:23-04:00,true
09-record-store-group-photo.jpg,"colorful, books, bookshelf, people, group, happy, indoors, daytime, casual, socializing"," colorful, books, bookshelf, people, group, happy, indoors, daytime, casual, socializing",2025-06-24T18:46:27-04:00,true
10-alpine-peaks-vista.jpg,"colorful, mountainous, clear sky, no people, no action, serene, daytime"," colorful, mountainous, clear sky, no people, no action, serene, daytime",2025-06-24T18:46:32-04:00,true
11-blue-sneakers-blacklight.jpg,"colorful, shoes, feet, person, sitting, legs crossed, indoors, nighttime, neon lights, relaxed, casual, socializing"," colorful, shoes, feet, person, sitting, legs crossed, indoors, nighttime, neon lights, relaxed, casual, socializing",2025-06-24T18:46:37-04:00,true
12-winter-jackets-uv-light.jpg,"colorful, nighttime, indoors, three people, smiling, holding a sign, celebratory atmosphere"," colorful, nighttime, indoors, three people, smiling, holding a sign, celebratory atmosphere",2025-06-24T18:46:41-04:00,true
13-couple-train-selfie.jpg,"colorful, train, two people, smiling, seating, indoors, daytime, happy, relaxed"," colorful, train, two people, smiling, seating, indoors, daytime, happy, relaxed",2025-06-24T18:46:45-04:00,true
14-freddie-mercury-statue.jpg,"statue, park, daytime, outdoor, memorial, sculpture, monument, tribute, historical figure, bronze, plaque, grass, trees, sunny, clear sky, no people, quiet, solemn, respectful"," statue, park, daytime, outdoor, memorial, sculpture, monument, tribute, historical figure, bronze, plaque, grass, trees, sunny, clear sky, no people, quiet, solemn, respectful",2025-06-24T18:46:52-04:00,true
15-red-eyes-costume-display.jpg,"colorful costumes, mannequins, red display case, futuristic setting, bright lights, nighttime, vibrant outfits, fashion exhibit, no people present, no actions taking place, no facial expressions or emotions visible, modern and sleek environment."," colorful costumes, mannequins, red display case, futuristic setting, bright lights, nighttime, vibrant outfits, fashion exhibit, no people present, no actions taking place, no facial expressions or emotions visible, modern and sleek environment.",2025-06-24T18:47:00-04:00,true
16-highland-cattle-pen.jpg,"colorful, animals, cows, brown, grassy, outdoor, daytime, natural, wildlife, rural, pasture, fenced, enclosure, calm, peaceful"," colorful, animals, cows, brown, grassy, outdoor, daytime, natural, wildlife, rural, pasture, fenced, enclosure, calm, peaceful",2025-06-24T18:47:07-04:00,true
17-european-town-rooftop-view.jpg,"colorful buildings, red brick roofs, cityscape, urban setting, daytime, clear sky, no people visible, no actions taking place, no facial expressions or emotions, no specific mood or atmosphere"," colorful buildings, red brick roofs, cityscape, urban setting, daytime, clear sky, no people visible, no actions taking place, no facial expressions or emotions, no specific mood or atmosphere",2025-06-24T18:47:13-04:00,true
18-poppy-seed-cake-slices.jpg,"pastries, food, baked goods, dessert, sweet treats, pastry shop, display case, assorted, variety, cinnamon rolls, bread, breakfast items, snacks, bakery, freshly made, delicious, tempting, indulgent, inviting, appetizing, delightful, delectable, scrumptious, mouth-watering, enticing, appealing, visually pleasing, colorful, textured, flaky crusts, golden brown, warm, cozy, inviting atmosphere, bakery counter, pastry case, food presentation, culinary artistry"," pastries, food, baked goods, dessert, sweet treats, pastry shop, display case, assorted, variety, cinnamon rolls, bread, breakfast items, snacks, bakery, freshly made, delicious, tempting, indulgent, inviting, appetizing, delightful, delectable, scrumptious, mouth-watering, enticing, appealing, visually pleasing, colorful, textured, flaky crusts, golden brown, warm, cozy, inviting atmosphere, bakery counter, pastry case, food presentation, culinary artistry",2025-06-24T18:47:29-04:00,true
19-louvre-pyramid-courtyard.jpg,"colorful, building, museum, tourist attraction, landmark, art, sculpture, architecture, stone, metal, glass, water, reflection, sky, clouds, overcast, gloomy, rainy, wet, concrete, walkway, people, visitors, walking, standing, carrying bags, handbags, umbrellas, raincoats, jackets, hoods, scarves, museum courtyard, Paris, France, Louvre Museum, pyramid, glass pyramid, modern architecture, historic site, cultural heritage, art history, tourism, travel, sightseeing, leisure, outdoor activity"," colorful, building, museum, tourist attraction, landmark, art, sculpture, architecture, stone, metal, glass, water, reflection, sky, clouds, overcast, gloomy, rainy, wet, concrete, walkway, people, visitors, walking, standing, carrying bags, handbags, umbrellas, raincoats, jackets, hoods, scarves, museum courtyard, Paris, France, Louvre Museum, pyramid, glass pyramid, modern architecture, historic site, cultural heritage, art history, tourism, travel, sightseeing, leisure, outdoor activity",2025-06-24T18:47:44-04:00,true
20-woman-admiring-classical-statue.jpg,"woman, statue, museum, indoors, smiling, marble, classical art, tourist attraction, daytime, casual clothing"," woman, statue, museum, indoors, smiling, marble, classical art, tourist attraction, daytime, casual clothing",2025-06-24T18:47:50-04:00,true
21-jeweled-royal-crown-display.jpg,"colorful crown, jewelry, sparkling, gemstones, red, blue, green, yellow, orange, white, clear crystal, diamond-like stones, intricate design, royalty, regal, luxurious, opulent, ornate, shiny, reflective, glass case, display stand, museum exhibit, indoor setting, lighting fixture, chandelier, ceiling, high-end, expensive, valuable, precious, historical artifact, cultural treasure, artistic craftsmanship, fine jewelry, gemstone embellishments, royal regalia, crown jewels, ornate headpiece, decorative accessory, ceremonial wear, symbol of power and status."," colorful crown, jewelry, sparkling, gemstones, red, blue, green, yellow, orange, white, clear crystal, diamond-like stones, intricate design, royalty, regal, luxurious, opulent, ornate, shiny, reflective, glass case, display stand, museum exhibit, indoor setting, lighting fixture, chandelier, ceiling, high-end, expensive, valuable, precious, historical artifact, cultural treasure, artistic craftsmanship, fine jewelry, gemstone embellishments, royal regalia, crown jewels, ornate headpiece, decorative accessory, ceremonial wear, symbol of power and status.",2025-06-24T18:48:07-04:00,true
22-catacomb-skull-bone-wall.jpg,"colorful, skulls, bones, dark, underground, eerie, macabre, morbid, historical, archaeological"," colorful, skulls, bones, dark, underground, eerie, macabre, morbid, historical, archaeological",2025-06-24T18:48:13-04:00,true
23-catacomb-ossuary-plaque.jpg,"skulls, bones, plaque, text, French, historical site, solemn, dark, underground, crypt, catacombs, religious, commemorative"," skulls, bones, plaque, text, French, historical site, solemn, dark, underground, crypt, catacombs, religious, commemorative",2025-06-24T18:48:18-04:00,true
24-forest-waterfall-moss-covered.jpg,"colorful, green, trees, forest, waterfall, nature, outdoors, daytime, misty, serene, peaceful"," colorful, green, trees, forest, waterfall, nature, outdoors, daytime, misty, serene, peaceful",2025-06-24T18:48:23-04:00,true
25-dog-playing-in-river.jpg,"dog, brown, water, stream, rocks, outdoors, daytime, clear sky, calm, curious, alert, wary"," dog, brown, water, stream, rocks, outdoors, daytime, clear sky, calm, curious, alert, wary",2025-06-24T18:48:26-04:00,true
26-outdoor-cedar-plank-cooking.jpg,"colorful tent, outdoor gathering, man grilling food, people sitting in chairs, man playing guitar, campfire, picnic table, trees, grassy area, cloudy sky, daytime, relaxed atmosphere"," colorful tent, outdoor gathering, man grilling food, people sitting in chairs, man playing guitar, campfire, picnic table, trees, grassy area, cloudy sky, daytime, relaxed atmosphere",2025-06-24T18:48:29-04:00,true
27-woman-mountain-summit-view.jpg,"woman, mountain, exercise, outdoors, daytime, cloudy, trees, hills, nature, fitness, health, active lifestyle, scenic view, fresh air, physical activity, strength training, workout, endurance, athleticism, adventure, recreation, well-being, body awareness, posture, stretching, muscle engagement, mountainous terrain, exercise equipment, natural setting, healthy lifestyle, personal challenge, mental focus, physical exertion, outdoor workout, nature backdrop, serene environment, peaceful atmosphere"," woman, mountain, exercise, outdoors, daytime, cloudy, trees, hills, nature, fitness, health, active lifestyle, scenic view, fresh air, physical activity, strength training, workout, endurance, athleticism, adventure, recreation, well-being, body awareness, posture, stretching, muscle engagement, mountainous terrain, exercise equipment, natural setting, healthy lifestyle, personal challenge, mental focus, physical exertion, outdoor workout, nature backdrop, serene environment, peaceful atmosphere",2025-06-24T18:48:35-04:00,true
28-theatrical-stage-projection-design.jpg,"colorful, stage, performance, audience, dark, nighttime, indoor, lights, music, fantasy, surreal, futuristic, science fiction, digital art, virtual reality, immersive experience"," colorful, stage, performance, audience, dark, nighttime, indoor, lights, music, fantasy, surreal, futuristic, science fiction, digital art, virtual reality, immersive experience",2025-06-24T18:48:37-04:00,true
29-excited-black-brown-dog.jpg,"dog, yawning, person, couch, indoors, daytime, relaxed"," dog, yawning, person, couch, indoors, daytime, relaxed",2025-06-24T18:48:40-04:00,true
30-woman-smiling-on-boat.jpg,"woman, smiling, outdoors, daytime, waterfront, calm, relaxed"," woman, smiling, outdoors, daytime, waterfront, calm, relaxed",2025-06-24T18:48:42-04:00,true
31-wildebeest-herd-grazing-savanna.jpg,"animals, wildlife, herd, grazing, field, grassy, dry, brown, green, sky, cloudy, daytime, outdoors, natural, peaceful, serene"," animals, wildlife, herd, grazing, field, grassy, dry, brown, green, sky, cloudy, daytime, outdoors, natural, peaceful, serene",2025-06-24T18:48:45-04:00,true
32-urban-fire-smoke-city-skyline.jpg,"colorful, building, smoke, city, sky, daytime, industrial, urban, smokestack, emissions, pollution, air quality, environmental impact"," colorful, building, smoke, city, sky, daytime, industrial, urban, smokestack, emissions, pollution, air quality, environmental impact",2025-06-24T18:48:47-04:00,true
33-seabird-flying-over-pine-trees.jpg,"colorful, birds, sky, trees, outdoor, daytime, clear, calm, serene"," colorful, birds, sky, trees, outdoor, daytime, clear, calm, serene",2025-06-24T18:48:49-04:00,true
34-humpback-whale-breaching-ocean.jpg,"whale, ocean, water, marine life, sea, wildlife, nature, animal, aquatic, large, gray, blue, white, spouting, splashing, swimming, calm, serene, peaceful, solitary, majestic, graceful, powerful, gentle, leisurely, undisturbed."," whale, ocean, water, marine life, sea, wildlife, nature, animal, aquatic, large, gray, blue, white, spouting, splashing, swimming, calm, serene, peaceful, solitary, majestic, graceful, powerful, gentle, leisurely, undisturbed.",2025-06-24T18:48:53-04:00,true
35-whale-tail-diving-forest-coastline.jpg,"whale, ocean, water, wildlife, marine life, nature, outdoors, daytime, clear sky, calm sea, coastline, beach, tourism, recreation, leisure, travel, adventure, scenic view, natural beauty, peaceful, serene, tranquil, picturesque"," whale, ocean, water, wildlife, marine life, nature, outdoors, daytime, clear sky, calm sea, coastline, beach, tourism, recreation, leisure, travel, adventure, scenic view, natural beauty, peaceful, serene, tranquil, picturesque",2025-06-24T18:48:56-04:00,true
36-quiche-held-coastal-landscape.jpg,"colorful, food, pastry, hand, person, outdoors, daytime, clear sky, calm water, grassy area, peaceful, leisurely"," colorful, food, pastry, hand, person, outdoors, daytime, clear sky, calm water, grassy area, peaceful, leisurely",2025-06-24T18:48:59-04:00,true
37-urban-deer-family-crossing-street.jpg,"deer, wildlife, urban setting, daytime, calm, natural, city street, traffic, pedestrian crossing, vehicles parked, sidewalk, grassy area, trees, building, parking lot, sky, clouds, sunlight"," deer, wildlife, urban setting, daytime, calm, natural, city street, traffic, pedestrian crossing, vehicles parked, sidewalk, grassy area, trees, building, parking lot, sky, clouds, sunlight",2025-06-24T18:49:02-04:00,true
