image_filename,tags,raw_output,timestamp,success
01-street-meditation-couple.jpg,"2 people sitting on a stone bench in winter clothes, holding each other and smiling","2 people sitting on a stone bench in winter clothes, holding each other and smiling",2025-06-25T02:56:29-04:00,true
02-graffiti-skate-park.jpg,"100 words max, avoid using the same word twice., capitalize proper nouns, no bulletin points, single image, use commas to separate terms","100 words max, single image, no bulletin points, use commas to separate terms, capitalize proper nouns, avoid using the same word twice.",2025-06-25T02:56:31-04:00,true
03-belgian-stew-fries.jpg,1000 words,1000 words,2025-06-25T02:56:32-04:00,true
04-cheese-fondue-dinner.jpg,"100 words maximum, single sentence or multiple sentences to describe image in detail.","100 words maximum, single sentence or multiple sentences to describe image in detail.",2025-06-25T02:56:33-04:00,true
05-snowboarders-mountain-rest.jpg,10 people sitting in the snow with their snowboards on.,10 people sitting in the snow with their snowboards on.,2025-06-25T02:56:35-04:00,true
06-alpine-trail-hiker.jpg,"3 people are sitting around a campfire in the woods, enjoying each other's company and having a cookout.","3 people are sitting around a campfire in the woods, enjoying each other's company and having a cookout.",2025-06-25T02:56:36-04:00,true
07-restaurant-group-dinner.jpg,"1000 words maximum, single sentence or multiple sentences to describe image in detail.","1000 words maximum, single sentence or multiple sentences to describe image in detail.",2025-06-25T02:56:38-04:00,true
08-neon-bar-friends.jpg,"10 people sitting around a table at night, drinking beer and socializing., purple lighting","10 people sitting around a table at night, purple lighting, drinking beer and socializing.",2025-06-25T02:56:39-04:00,true
09-record-store-group-photo.jpg,10 people in a room with bookshelves posing for a photo.,10 people in a room with bookshelves posing for a photo.,2025-06-25T02:56:40-04:00,true
10-alpine-peaks-vista.jpg,"1000 feet above sea level, barren rocky terrain, blue sky with clouds, mountains covered in white snow, no people","1000 feet above sea level, mountains covered in white snow, barren rocky terrain, blue sky with clouds, no people",2025-06-25T02:56:42-04:00,true
11-blue-sneakers-blacklight.jpg,"3d shoe close up, blue and white shoes with laces, no people, purple background","3D shoe close up, purple background, blue and white shoes with laces, no people",2025-06-25T02:56:43-04:00,true
12-winter-jackets-uv-light.jpg,"2 people standing together at night, one holding a sign reading 'merry christmas'.","2 people standing together at night, one holding a sign reading 'merry christmas'.",2025-06-25T02:56:45-04:00,true
13-couple-train-selfie.jpg,"2 people sitting next to each other on a train, one is wearing a brown shirt and the other is wearing a black jacket, they are looking at the camera and smiling","2 people sitting next to each other on a train, one is wearing a brown shirt and the other is wearing a black jacket, they are looking at the camera and smiling",2025-06-25T02:56:46-04:00,true
14-freddie-mercury-statue.jpg,"1000 words maximum, be concise and precise to help others find what they're looking for in the video diaries., more is not better","1000 words maximum, more is not better, be concise and precise to help others find what they're looking for in the video diaries.",2025-06-25T02:56:48-04:00,true
15-red-eyes-costume-display.jpg,"100 words maximum, no more than 5 commas per sentence, sentences should flow naturally and not be overly repetitive or forced.","100 words maximum, no more than 5 commas per sentence, sentences should flow naturally and not be overly repetitive or forced.",2025-06-25T02:56:49-04:00,true
16-highland-cattle-pen.jpg,2 yak grazing in a field with white fencing in the foreground and a mountainous background.,2 yak grazing in a field with white fencing in the foreground and a mountainous background.,2025-06-25T02:56:51-04:00,true
17-european-town-rooftop-view.jpg,1000,1000,2025-06-25T02:56:52-04:00,true
18-poppy-seed-cake-slices.jpg,"1000 words maximum, use descriptive alternatives for repetitive or overly used terms.","1000 words maximum, use descriptive alternatives for repetitive or overly used terms.",2025-06-25T02:56:54-04:00,true
19-louvre-pyramid-courtyard.jpg,"for example: loved ones, lounging by the fountain in paris or a family of four poses for a picture in front of the louvre museum.","  For example: ""loved ones, lounging by the fountain in Paris"" or ""A family of four poses for a picture in front of the Louvre Museum.""",2025-06-25T02:56:55-04:00,true
20-woman-admiring-classical-statue.jpg,"1000 words max, single sentence or multiple sentences to describe image in detail.","1000 words max, single sentence or multiple sentences to describe image in detail.",2025-06-25T02:56:57-04:00,true
21-jeweled-royal-crown-display.jpg,10000,10000,2025-06-25T02:56:58-04:00,true
22-catacomb-skull-bone-wall.jpg,1000 skulls in the photo,1000 skulls in the photo,2025-06-25T02:56:59-04:00,true
23-catacomb-ossuary-plaque.jpg,0,0,2025-06-25T02:57:00-04:00,true
24-forest-waterfall-moss-covered.jpg,"3d image of a forest with a waterfall, people hiking in the woods","3D image of a forest with a waterfall, people hiking in the woods",2025-06-25T02:57:02-04:00,true
25-dog-playing-in-river.jpg,"a dog is standing in a river with a log nearby and rocks on the ground. there are no people or other objects visible in the scene., in the image"," In the image, a dog is standing in a river with a log nearby and rocks on the ground. There are no people or other objects visible in the scene.",2025-06-25T02:57:03-04:00,true
26-outdoor-cedar-plank-cooking.jpg,"if you have any questions or suggestions, please let me know in the comments below."," If you have any questions or suggestions, please let me know in the comments below.",2025-06-25T02:57:05-04:00,true
27-woman-mountain-summit-view.jpg,"1000 words is the limit, use descriptive alternatives if necessary","1000 words is the limit, use descriptive alternatives if necessary",2025-06-25T02:57:06-04:00,true
28-theatrical-stage-projection-design.jpg,1000,1000,2025-06-25T02:57:07-04:00,true
29-excited-black-brown-dog.jpg,3rd person singular present tense,3rd person singular present tense,2025-06-25T02:57:09-04:00,true
30-woman-smiling-on-boat.jpg,"2 women standing near a body of water, one in a brown coat, smiling","2 women standing near a body of water, one in a brown coat, smiling",2025-06-25T02:57:10-04:00,true
31-wildebeest-herd-grazing-savanna.jpg,3 deer in a field of brown grass with a blue sky above them.,3 deer in a field of brown grass with a blue sky above them.,2025-06-25T02:57:11-04:00,true
32-urban-fire-smoke-city-skyline.jpg,1000,1000,2025-06-25T02:57:12-04:00,true
33-seabird-flying-over-pine-trees.jpg,"a bird is flying over trees and there are people present., in this image"," In this image, a bird is flying over trees and there are people present.",2025-06-25T02:57:14-04:00,true
34-humpback-whale-breaching-ocean.jpg,10000,10000,2025-06-25T02:57:15-04:00,true
35-whale-tail-diving-forest-coastline.jpg,"1000 words maximum, lowercase style., no more than 3 line breaks, no punctutation","1000 words maximum, no more than 3 line breaks, no punctutation, lowercase style.",2025-06-25T02:57:17-04:00,true
36-quiche-held-coastal-landscape.jpg,10000,10000,2025-06-25T02:57:18-04:00,true
37-urban-deer-family-crossing-street.jpg,3 deer in a parking lot near a building and a car,3 deer in a parking lot near a building and a car,2025-06-25T02:57:19-04:00,true
38-sunset-reflection-over-water.jpg,"1000 words maximum, use new lines for additional details or separate sentences for more information.","1000 words maximum, use new lines for additional details or separate sentences for more information.",2025-06-25T02:57:21-04:00,true
39-orange-sunset-lake-silhouette.jpg,"in the image, there is a beautiful sunset over a large body of water with a small island visible in the distance. the sky is orange and yellow hues during this golden hour. there are no people present in the scene."," In the image, there is a beautiful sunset over a large body of water with a small island visible in the distance. The sky is orange and yellow hues during this ""golden hour"". There are no people present in the scene.",2025-06-25T02:57:22-04:00,true
40-sleeping-dog-close-up-portrait.jpg,1000 words is the limit for each image description.,1000 words is the limit for each image description.,2025-06-25T02:57:24-04:00,true
41-black-dog-on-rocky-riverbed.jpg,"3d dog walking on rocks, black and brown, standing alone","3d dog walking on rocks, black and brown, standing alone",2025-06-25T02:57:25-04:00,true
42-abandoned-blue-wheelbarrow-forest.jpg,"100 words is the limit, use descriptive and unique terms to help others find what they're looking for in the video diaries.","100 words is the limit, use descriptive and unique terms to help others find what they're looking for in the video diaries.",2025-06-25T02:57:27-04:00,true
43-purple-foxglove-with-raindrops.jpg,1000,1000,2025-06-25T02:57:28-04:00,true
44-foxglove-flowers-forest-meadow.jpg,3d image of purple flowers in the wilderness with green trees and bushes in the background on a sunny day.,3D image of purple flowers in the wilderness with green trees and bushes in the background on a sunny day.,2025-06-25T02:57:29-04:00,true
45-hiker-with-dog-forest-trail.jpg,1000 words is the maximum allowed for each image description.,1000 words is the maximum allowed for each image description.,2025-06-25T02:57:31-04:00,true
46-aerial-view-coastal-town.jpg,"in the image, there is a white airplane flying over a city with a lot of houses. the photo captures an aerial view of the town below. based on this information, you can create detailed keys for this particular image."," In the image, there is a white airplane flying over a city with a lot of houses. The photo captures an aerial view of the town below. Based on this information, you can create detailed keys for this particular image.",2025-06-25T02:57:32-04:00,true
47-office-party-snack-table.jpg,16se,16se,2025-06-25T02:57:34-04:00,true
48-elephant-art-gallery-display.jpg,"2d or 3d, still image or video","2D or 3D, still image or video",2025-06-25T02:57:35-04:00,true
49-restaurant-dinner-gathering.jpg,"1000 words maximum per image, use new lines for each detail to keep it organized","1000 words maximum per image, use new lines for each detail to keep it organized",2025-06-25T02:57:36-04:00,true
50-war-memorial-statue-night.jpg,"1000 words maximum, longer descriptions may not be transcribed accurately.","1000 words maximum, longer descriptions may not be transcribed accurately.",2025-06-25T02:57:38-04:00,true
51-green-dessert-molecular-spheres.jpg,"100 words maximum, longer descriptions may be cut off.","100 words maximum, longer descriptions may be cut off.",2025-06-25T02:57:39-04:00,true
52-rose-shaped-dessert-edible-flower.jpg,"3d swirl on top of a pastry, possibly a cupcake or donut, with chocolate frosting and blue flower decorations.","3D swirl on top of a pastry, possibly a cupcake or donut, with chocolate frosting and blue flower decorations.",2025-06-25T02:57:41-04:00,true
53-mountain-restaurant-couple-dining.jpg,"2 people posing for a picture together at a bar, with a glass of beer in front of them","2 people posing for a picture together at a bar, with a glass of beer in front of them",2025-06-25T02:57:42-04:00,true
54-family-birthday-lunch-patio.jpg,3 people sitting at a table having lunch and posing for camera,3 people sitting at a table having lunch and posing for camera,2025-06-25T02:57:43-04:00,true
55-mountain-restaurant-group-dining.jpg,10 people are sitting at a table in a restaurant having drinks and smiling for the camera.,10 people are sitting at a table in a restaurant having drinks and smiling for the camera.,2025-06-25T02:57:45-04:00,true
56-summit-selfie-sunny-snowboard.jpg,2 men standing in front of a mountain with one wearing a blue jacket and the other a black one. they are both smiling and enjoying their time together.,2 men standing in front of a mountain with one wearing a blue jacket and the other a black one. They are both smiling and enjoying their time together.,2025-06-25T02:57:46-04:00,true
57-mountain-hut-group-window-view.jpg,"6 people posing for a picture in front of a mountain range, one person is wearing a blue jacket and another has a red jacket on.","6 people posing for a picture in front of a mountain range, one person is wearing a blue jacket and another has a red jacket on.",2025-06-25T02:57:48-04:00,true
