image_filename,tags,raw_output,timestamp,success
01-street-meditation-couple.jpg,"","",2025-06-24T16:33:32-04:00,true
02-graffiti-skate-park.jpg,"ids 0.3, 0.63, 0.41, 0.86","ids [0.3, 0.63, 0.41, 0.86]",2025-06-24T16:33:33-04:00,true
03-belgian-stew-fries.jpg,"0.12, 0.13, 0.39, 0.32","  [0.12, 0.13, 0.39, 0.32]",2025-06-24T16:33:34-04:00,true
04-cheese-fondue-dinner.jpg,"0.12, 0.13, 0.42, 0.37","  [0.12, 0.13, 0.42, 0.37]",2025-06-24T16:33:36-04:00,true
05-snowboarders-mountain-rest.jpg,"ids = 0, 1, 2, 3","ids = [0, 1, 2, 3]",2025-06-24T16:33:36-04:00,true
06-alpine-trail-hiker.jpg,"ids 0.39, 0.52, 0.5, 0.58","ids [0.39, 0.52, 0.5, 0.58]",2025-06-24T16:33:38-04:00,true
07-restaurant-group-dinner.jpg,"ids: 0.13, 0.48, 0.5, 0.74","ids: [0.13, 0.48, 0.5, 0.74]",2025-06-24T16:33:39-04:00,true
08-neon-bar-friends.jpg,"ids 0.2, 0.42, 0.83, 0.63","ids [0.2, 0.42, 0.83, 0.63]",2025-06-24T16:33:40-04:00,true
09-record-store-group-photo.jpg,"ids 0.2, 0.65, 0.35, 0.87","ids [0.2, 0.65, 0.35, 0.87]",2025-06-24T16:33:41-04:00,true
10-alpine-peaks-vista.jpg,"","",2025-06-24T16:33:42-04:00,true
11-blue-sneakers-blacklight.jpg,"ids 0.36, 0.13, 0.8, 0.55","ids [0.36, 0.13, 0.8, 0.55]",2025-06-24T16:33:43-04:00,true
12-winter-jackets-uv-light.jpg,"ids 0.31, 0.13, 0.66, 0.53","ids [0.31, 0.13, 0.66, 0.53]",2025-06-24T16:33:44-04:00,true
13-couple-train-selfie.jpg,"ids 0.26, 0.3, 0.6, 0.49","ids [0.26, 0.3, 0.6, 0.49]",2025-06-24T16:33:45-04:00,true
14-freddie-mercury-statue.jpg,"","",2025-06-24T16:33:46-04:00,true
15-red-eyes-costume-display.jpg,"ids 0.3, 0.31, 0.64, 0.58","ids [0.3, 0.31, 0.64, 0.58]",2025-06-24T16:33:47-04:00,true
16-highland-cattle-pen.jpg,"","",2025-06-24T16:33:48-04:00,true
17-european-town-rooftop-view.jpg,"","",2025-06-24T16:33:48-04:00,true
