image_filename,tags,raw_output,timestamp,success
01-street-meditation-couple.jpg,"bench, city street, cold, couple, love, sitting, urban, winter"," couple, sitting, bench, city street, winter, love, cold, urban ",2025-06-24T23:17:32-04:00,true
02-graffiti-skate-park.jpg,"abandoned building, broken windows, concrete floor, empty space, graffiti, metal beams, no people, skateboard ramp, urban decay"," abandoned building, graffiti, skateboard ramp, concrete floor, metal beams, broken windows, urban decay, empty space, no people ",2025-06-24T23:17:33-04:00,true
03-belgian-stew-fries.jpg,"bottle, chair, condiment, cutlery, dining, dining ambiance, dining area, dining atmosphere, dining environment, dining experience, dining location, dining place, dining room, dining scene, dining setting, dining table, dinner, food, fork, fries, glass, knife, meal, meat, napkin, person, plate, restaurant, sauce, table, wooden table"," plate, food, fries, meat, sauce, fork, knife, table, restaurant, dining, meal, dinner, condiment, bottle, glass, napkin, cutlery, wooden table, chair, person, dining table, dining room, dining area, dining experience, dining setting, dining atmosphere, dining environment, dining ambiance, dining scene, dining location, dining place, dining setting, dining area, dining experience, dining atmosphere, dining environment, dining ambiance, dining scene, dining location, dining place, dining setting, dining area, dining experience, dining atmosphere, dining environment, dining ambiance, dining scene, dining location, dining place, dining setting, dining area, dining experience, dining atmosphere, dining environment, dining ambiance, dining scene, dining location, dining place, dining setting, dining area, dining experience, dining atmosphere, dining environment, dining ambiance, dining scene, dining location, dining place, dining setting, dining area, dining experience, dining atmosphere, dining environment, dining ambiance, dining scene, dining location, dining place, dining setting, dining area, dining experience, dining atmosphere, dining environment, dining ambiance, dining scene, dining location, dining place, dining setting, dining area, dining experience, dining atmosphere, dining environment, dining ambiance, dining scene, dining location, dining place, dining setting, dining area, dining experience, dining atmosphere, dining environment, dining ambiance, dining scene, dining location",2025-06-24T23:17:38-04:00,true
04-cheese-fondue-dinner.jpg,"beer, blinds, bottle, bowl, bread, butter, chair, cheese, cheese pizza, chicken pizza, condiment, counter, curtain, cutting board, dining, dining table, dish soap, dish towel, dishwasher, dishwashing liquid, faucet, food, fork, fork set, french fries, glass, ketchup, kitchen, kitchen accessories, kitchen appliances, kitchen backsplash, kitchen cabinets, kitchen countertops, kitchen decorations, kitchen door, kitchen drawers, kitchen flooring, kitchen storage containers, kitchen tools, kitchen utensils, kitchen window, knife, knife set, mayonnaise, meal, measuring cup, measuring spoons, microwave, mushroom pizza, mustard, napkin, onion rings, oven, pasta, pepperoni pizza, person, pizza, pizza crust, plate, pot, refrigerator, restaurant, salad, sandwich, sauce, saucepan, sausage pizza, shade, sink, sponge, spoon set, stove, table, toast, utensils, vegetarian pizza, window frame, window frame material, window glass, window glass type, window handle, window handle type, window latch, window latch type, window lock, window lock type, window pane, window pane material, window screen, window screen mesh color, window screen mesh size, window seal, window seal type, window treatment"," person, table, food, beer, restaurant, dining, meal, bread, cheese, sauce, knife, fork, plate, bowl, pizza, oven, kitchen, counter, chair, dining table, glass, bottle, napkin, condiment, utensils, french fries, salad, sandwich, toast, butter, ketchup, mustard, mayonnaise, onion rings, pizza crust, cheese pizza, pepperoni pizza, mushroom pizza, sausage pizza, chicken pizza, vegetarian pizza, pasta, saucepan, pot, stove, oven, microwave, refrigerator, sink, faucet, dish soap, sponge, dishwasher, dishwashing liquid, dish towel, cutting board, knife set, fork set, spoon set, measuring cup, measuring spoons, kitchen utensils, kitchen appliances, kitchen tools, kitchen accessories, kitchen decorations, kitchen storage containers, kitchen cabinets, kitchen drawers, kitchen countertops, kitchen flooring, kitchen backsplash, kitchen window, kitchen door, window treatment, curtain, blinds, shade, window frame, window pane, window lock, window handle, window latch, window seal, window screen, window glass, window frame material, window pane material, window lock type, window handle type, window latch type, window seal type, window screen mesh size, window screen mesh color, window glass type",2025-06-24T23:17:43-04:00,true
05-snowboarders-mountain-rest.jpg,"cold weather, daytime, friends, group, leisure, outdoor activity, sitting, skiing, smiling, snowboarding, snowy mountain, winter sports"," skiing, snowboarding, group, sitting, smiling, snowy mountain, winter sports, outdoor activity, friends, leisure, cold weather, daytime ",2025-06-24T23:17:44-04:00,true
06-alpine-trail-hiker.jpg,"camping, clear sky, daytime, forest, green and brown colors, mountains, nature, outdoor cooking, picnic table, trees, two people"," camping, forest, picnic table, two people, outdoor cooking, nature, trees, mountains, clear sky, daytime, green and brown colors ",2025-06-24T23:17:45-04:00,true
07-restaurant-group-dinner.jpg,"casual attire, dining table, drinks, evening, food, friends, indoor setting, relaxed atmosphere, restaurant, smartphones, social gathering"," social gathering, restaurant, friends, dining table, food, drinks, smartphones, casual attire, relaxed atmosphere, indoor setting, evening ",2025-06-24T23:17:46-04:00,true
08-neon-bar-friends.jpg,"bench, casual, cozy, drinks, friends, night, people, purple, sitting, socializing, table, warm"," purple, people, sitting, socializing, night, table, bench, drinks, warm, cozy, casual, friends ",2025-06-24T23:17:48-04:00,true
09-record-store-group-photo.jpg,"bookshelf, casual attire, celebration, colorful, evening, friends, group photo, indoor, joyful, party, people, record store, social gathering, vibrant, vinyl records"," people, group photo, record store, vinyl records, bookshelf, friends, celebration, party, joyful, colorful, vibrant, indoor, evening, social gathering, casual attire ",2025-06-24T23:17:49-04:00,true
10-alpine-peaks-vista.jpg,"clear, clouds, daytime, landscape, mountains, nature, outdoor, sky, snow"," mountains, snow, clouds, sky, landscape, nature, outdoor, daytime, clear ",2025-06-24T23:17:50-04:00,true
11-blue-sneakers-blacklight.jpg,"blue, carpet, feet up, floor, green, indoor, nighttime, person, purple, relaxed, shoes, sitting, sneakers"," shoes, sneakers, purple, blue, green, person, sitting, feet up, relaxed, indoor, nighttime, floor, carpet ",2025-06-24T23:17:51-04:00,true
12-winter-jackets-uv-light.jpg,"angry, backpack, bag, bed, bench, bicycle, black, blue, boat, book, bored, building, bus, calm, camera, car, careful, careless, cautious, chair, closed-minded, cloudy, coat, cold, computer, confident, couch, creative, cruel, curious, dark, dishonest, disloyal, door, energetic, excited, fence, fire hydrant, flexible, foggy, friendly, generous, gloves, green, ground, happy, hat, helpful, honest, hostile, hot, ice, impatient, impulsive, introverted, irresponsible, jacket, keyboard, kind, lights, loyal, mailbox, man, motorcycle, mouse, night, open-minded, outgoing, pants, paper, patient, pen, pencil, persistent, phone, plane, purple, rain, relaxed, reliable, responsible, rigid, roof, sad, scared, scarf, scissors, selfish, shirt, shoes, shy, sidewalk, sign, snow, socks, stop sign, store, street, stressed, stubborn, suitcase, sunny, surprised, table, television, tie, tired, traffic light, train, trash can, tree, truck, trustworthy, umbrella, unreliable, untrustworthy, wall, warm, white, window, windy, woman"," man, woman, night, dark, purple, blue, green, black, white, jacket, coat, scarf, hat, sign, lights, tree, snow, ground, building, street, sidewalk, store, window, door, roof, wall, fence, car, truck, bus, train, plane, boat, bicycle, motorcycle, traffic light, stop sign, fire hydrant, mailbox, trash can, bench, table, chair, couch, bed, television, computer, keyboard, mouse, book, paper, pen, pencil, scissors, phone, camera, bag, backpack, suitcase, tie, shirt, pants, shoes, socks, gloves, hat, scarf, coat, jacket, umbrella, rain, snow, ice, cold, warm, hot, sunny, cloudy, foggy, windy, calm, happy, sad, angry, surprised, tired, energetic, relaxed, stressed, bored, curious, excited, scared, confident, shy, outgoing, introverted, friendly, hostile, helpful, selfish, generous, kind, cruel, honest, dishonest, loyal, disloyal, trustworthy, untrustworthy, reliable, unreliable, responsible, irresponsible, careful, careless, cautious, impulsive, patient, impatient, persistent, stubborn, flexible, rigid, open-minded, closed-minded, creative,",2025-06-24T23:17:56-04:00,true
13-couple-train-selfie.jpg,"backpack, bench, black coat, black pants, blue jeans, book, brown coat, city, couple, door, glasses, green jacket, grey hair, handbag, happy, leisure, luggage, man, phone, public transportation, relaxed, sitting, smiling, train, train station, travel, urban, white shirt, window, woman"," couple, train, smiling, sitting, man, woman, brown coat, black coat, white shirt, blue jeans, black pants, green jacket, grey hair, glasses, phone, book, window, door, bench, luggage, backpack, handbag, train station, city, urban, public transportation, travel, leisure, happy, relaxed ",2025-06-24T23:17:58-04:00,true
14-freddie-mercury-statue.jpg,"bronze, city, clear, daytime, grass, monument, outdoor, park, person, plaque, sidewalk, statue"," statue, person, bronze, park, grass, sidewalk, plaque, monument, city, outdoor, daytime, clear ",2025-06-24T23:17:59-04:00,true
15-red-eyes-costume-display.jpg,"black, circus, clown, colorful, costumes, display case, indoor, mannequin, performance, red, stage, vibrant, white"," costumes, red, black, white, mannequin, display case, stage, performance, clown, circus, colorful, vibrant, indoor ",2025-06-24T23:18:00-04:00,true
16-highland-cattle-pen.jpg,"animals, cows, daytime, fence, field, grass, pasture, rural"," cows, grass, fence, field, animals, pasture, rural, daytime ",2025-06-24T23:18:01-04:00,true
17-european-town-rooftop-view.jpg,"architecture, balconies, brick, buildings, cityscape, cobblestone, distortion, european, historical, landmark, old, panoramic, perspective, photo manipulation, railings, rooftops, shadows, skyline, stairs, stone, street, tourist attraction, urban, windows"," cityscape, architecture, rooftops, buildings, cobblestone, street, urban, old, historical, brick, stone, windows, balconies, stairs, railings, shadows, perspective, distortion, photo manipulation, panoramic, skyline, European, tourist attraction, landmark ",2025-06-24T23:18:03-04:00,true
18-poppy-seed-cake-slices.jpg,"bakery, bread, counter, display, food, pastries, spices"," pastries, bread, spices, food, bakery, counter, display ",2025-06-24T23:18:04-04:00,true
19-louvre-pyramid-courtyard.jpg,"famous landmark, france, grey sky, historic monument, louvre museum, modern architecture, paris, people walking, rainy day, tourists, wet ground"," louvre museum, paris, france, rainy day, grey sky, wet ground, people walking, tourists, modern architecture, historic monument, famous landmark ",2025-06-24T23:18:06-04:00,true
20-woman-admiring-classical-statue.jpg,"art, classical, history, indoor, information, looking down, marble, museum, pedestal, plaque, sculpture, smiling, standing, statue, wall, woman"," woman, statue, museum, marble, indoor, standing, smiling, looking down, art, history, classical, sculpture, pedestal, wall, plaque, information ",2025-06-24T23:18:07-04:00,true
21-jeweled-royal-crown-display.jpg,"artifact, crown, cultural, display case, elegance, gemstones, glass, historical, jewelry, jewels, luxury, museum, opulence, pedestal, people, royalty, shine, sparkle"," crown, jewels, display case, museum, glass, pedestal, people, jewelry, royalty, opulence, luxury, gemstones, sparkle, shine, elegance, historical, cultural, artifact ",2025-06-24T23:18:08-04:00,true
22-catacomb-skull-bone-wall.jpg,"bones, cemetery, dark, eerie, macabre, sepia, skeleton, skulls, underground"," skeleton, bones, skulls, dark, underground, cemetery, macabre, eerie, sepia ",2025-06-24T23:18:10-04:00,true
23-catacomb-ossuary-plaque.jpg,"cemetery, french, graveyard, historical, old, scene type, sign, skulls, text"," scene type, sign, graveyard, skulls, french, text, old, historical, cemetery ",2025-06-24T23:18:11-04:00,true
24-forest-waterfall-moss-covered.jpg,"damp, forest, green, landscape, misty, moss, natural, outdoor, overcast, river, serene, tranquil, trees, waterfall"," waterfall, forest, moss, green, river, trees, misty, overcast, damp, tranquil, natural, serene, outdoor, landscape ",2025-06-24T23:18:12-04:00,true
25-dog-playing-in-river.jpg,"black, brown, calm, collar, daytime, dog, forest, grass, leash, nature, outdoor, red, river, rocks, standing, trees, water, wet"," dog, river, rocks, forest, wet, standing, brown, black, red, collar, leash, water, grass, trees, outdoor, nature, calm, daytime ",2025-06-24T23:18:13-04:00,true
26-outdoor-cedar-plank-cooking.jpg,"campfire, casual, chairs, fire, gathering, guitar, leisure, man, music, nature, outdoor, people, picnic table, relaxed, socializing, tent, wood"," man, guitar, campfire, tent, picnic table, chairs, people, outdoor, leisure, music, wood, fire, gathering, socializing, relaxed, casual, nature ",2025-06-24T23:18:15-04:00,true
27-woman-mountain-summit-view.jpg,"athletic, black, blue, clouds, daytime, exercise, focus, forest, green, hiking, mountain, nature, outdoor, sky, water, woman"," woman, exercise, mountain, forest, outdoor, daytime, athletic, focus, nature, hiking, water, sky, clouds, green, blue, black ",2025-06-24T23:18:16-04:00,true
