image_filename,tags,raw_output,timestamp,success
01-street-meditation-couple.jpg,"gray, blue, black, white, brown, people, sitting, resting, cold, urban, city, winter, cloudy, street, sidewalk, bench, tree, bicycle, building, doors, windows, people, walking, cold, chilly, quiet, urban, city, winter, cloudy, street, sidewalk, bench, tree, bicycle, building, doors, windows, people, walking, cold, chilly, quiet","gray, blue, black, white, brown, people, sitting, resting, cold, urban, city, winter, cloudy, street, sidewalk, bench, tree, bicycle, building, doors, windows, people, walking, cold, chilly, quiet, urban, city, winter, cloudy, street, sidewalk, bench, tree, bicycle, building, doors, windows, people, walking, cold, chilly, quiet",2025-06-24T12:36:32-04:00,true
02-graffiti-skate-park.jpg,"",Request timed out after 120s,2025-06-24T12:36:51-04:00,false
03-belgian-stew-fries.jpg,"brown, white, red, blue, yellow, green, silver, black, floral, wooden, indoor, restaurant, warm, dim, evening, casual, relaxed, dining, meal, food, plate, cutlery, table, bottle, condiment, glass, napkin, beer, sauce, tomato, fries, meat, fork, knife, tablecloth, coaster, bottle cap, label, beverage, drink, atmosphere, cozy, hearty, hearty meal, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction,","brown, white, red, blue, yellow, green, silver, black, floral, wooden, indoor, restaurant, warm, dim, evening, casual, relaxed, dining, meal, food, plate, cutlery, table, bottle, condiment, glass, napkin, beer, sauce, tomato, fries, meat, fork, knife, tablecloth, coaster, bottle cap, label, beverage, drink, atmosphere, cozy, hearty, hearty meal, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction, enjoyment, comfort, leisure, social, dining room, dining experience, satisfaction,",2025-06-24T12:37:07-04:00,true
04-cheese-fondue-dinner.jpg,"",Request timed out after 120s,2025-06-24T12:37:19-04:00,false
05-snowboarders-mountain-rest.jpg,"",Request timed out after 120s,2025-06-24T12:37:32-04:00,false
06-alpine-trail-hiker.jpg,"snow, trees, people, sitting, camping, forest, cloudy, natural, daytime, peaceful, outdoor, adventure, relaxation","snow, trees, people, sitting, camping, forest, cloudy, natural, daytime, peaceful, outdoor, adventure, relaxation",2025-06-24T12:37:47-04:00,true
07-restaurant-group-dinner.jpg,"green, beige, brown, white, black, people, eating, drinking, casual, indoor, warm lighting, relaxed, friendly, social","green, beige, brown, white, black, people, eating, drinking, casual, indoor, warm lighting, relaxed, friendly, social",2025-06-24T12:37:47-04:00,true
08-neon-bar-friends.jpg,"purple, blue, green, people sitting, drinking, talking, winter, snowy, festive, cozy, relaxed, social, winter wonderland, holiday, party, cold, warm, festive lights, snow, winter park, friends, camaraderie, holiday spirit, winter fun, winter vacation, winter wonderland party, winter holiday, winter fun, winter vacation, winter holiday party, winter wonderland party, winter holiday, winter fun, winter vacation, winter holiday party, winter wonderland party, winter holiday, winter fun, winter vacation, winter holiday party, winter wonderland party, winter holiday, winter fun, winter vacation, winter holiday party, winter wonderland party, winter holiday, winter fun, winter vacation, winter holiday party, winter wonderland party, winter holiday, winter fun, winter vacation, winter holiday party, winter wonderland party, winter holiday, winter fun, winter vacation, winter holiday party, winter wonderland party, winter holiday, winter fun, winter vacation, winter holiday party, winter wonderland party, winter holiday, winter fun, winter vacation, winter holiday party, winter wonderland party, winter holiday, winter fun, winter vacation, winter holiday party, winter wonderland party, winter holiday, winter fun, winter vacation, winter holiday party, winter wonderland party, winter holiday, winter fun, winter vacation, winter holiday party, winter wonderland party, winter holiday, winter fun, winter vacation, winter holiday party, winter wonderland party, winter holiday, winter fun, winter vacation, winter holiday party, winter wonderland party, winter holiday, winter fun, winter vacation, winter holiday party, winter wonderland party, winter holiday, winter fun, winter vacation, winter holiday party, winter wonderland party, winter holiday, winter fun, winter vacation, winter holiday party, winter wonderland party, winter holiday, winter fun, winter vacation, winter holiday party, winter wonderland party, winter holiday, winter fun, winter vacation, winter holiday party, winter wonderland party, winter holiday, winter fun, winter vacation, winter holiday party, winter wonderland party, winter holiday, winter fun, winter vacation, winter holiday party, winter wonderland party, winter holiday, winter fun, winter vacation, winter holiday party, winter wonderland party, winter holiday, winter fun, winter vacation, winter holiday party, winter wonderland party, winter holiday, winter fun, winter vacation, winter holiday party, winter wonderland party, winter holiday,","purple, blue, green, people sitting, drinking, talking, winter, snowy, festive, cozy, relaxed, social, winter wonderland, holiday, party, cold, warm, festive lights, snow, winter park, friends, camaraderie, holiday spirit, winter fun, winter vacation, winter wonderland party, winter holiday, winter fun, winter vacation, winter holiday party, winter wonderland party, winter holiday, winter fun, winter vacation, winter holiday party, winter wonderland party, winter holiday, winter fun, winter vacation, winter holiday party, winter wonderland party, winter holiday, winter fun, winter vacation, winter holiday party, winter wonderland party, winter holiday, winter fun, winter vacation, winter holiday party, winter wonderland party, winter holiday, winter fun, winter vacation, winter holiday party, winter wonderland party, winter holiday, winter fun, winter vacation, winter holiday party, winter wonderland party, winter holiday, winter fun, winter vacation, winter holiday party, winter wonderland party, winter holiday, winter fun, winter vacation, winter holiday party, winter wonderland party, winter holiday, winter fun, winter vacation, winter holiday party, winter wonderland party, winter holiday, winter fun, winter vacation, winter holiday party, winter wonderland party, winter holiday, winter fun, winter vacation, winter holiday party, winter wonderland party, winter holiday, winter fun, winter vacation, winter holiday party, winter wonderland party, winter holiday, winter fun, winter vacation, winter holiday party, winter wonderland party, winter holiday, winter fun, winter vacation, winter holiday party, winter wonderland party, winter holiday, winter fun, winter vacation, winter holiday party, winter wonderland party, winter holiday, winter fun, winter vacation, winter holiday party, winter wonderland party, winter holiday, winter fun, winter vacation, winter holiday party, winter wonderland party, winter holiday, winter fun, winter vacation, winter holiday party, winter wonderland party, winter holiday, winter fun, winter vacation, winter holiday party, winter wonderland party, winter holiday, winter fun, winter vacation, winter holiday party, winter wonderland party, winter holiday, winter fun, winter vacation, winter holiday party, winter wonderland party, winter holiday, winter fun, winter vacation, winter holiday party, winter wonderland party, winter holiday, winter fun, winter vacation, winter holiday party, winter wonderland party, winter holiday,",2025-06-24T14:59:27-04:00,true
09-record-store-group-photo.jpg,"people, colorful shelves, smiling, happy, indoor, well-lit, casual, fun, party vibe","people, colorful shelves, smiling, happy, indoor, well-lit, casual, fun, party vibe",2025-06-24T14:59:53-04:00,true
10-alpine-peaks-vista.jpg,"snow, mountains, clouds, clear sky, sunny, cold, winter, high altitude, panoramic view, serene, majestic, peaceful, adventure, exploration","snow, mountains, clouds, clear sky, sunny, cold, winter, high altitude, panoramic view, serene, majestic, peaceful, adventure, exploration",2025-06-24T15:00:06-04:00,true
11-blue-sneakers-blacklight.jpg,"purple, neon, 2, standing, relaxed, outdoor, night, artificial lighting, casual, vibrant, social","purple, neon, 2, standing, relaxed, outdoor, night, artificial lighting, casual, vibrant, social",2025-06-24T15:00:19-04:00,true
12-winter-jackets-uv-light.jpg,"purple, blue, white, yellow, green, black, people, standing, holding, looking, festive, outdoor, winter, night, illuminated, cheerful, holiday, celebration","purple, blue, white, yellow, green, black, people, standing, holding, looking, festive, outdoor, winter, night, illuminated, cheerful, holiday, celebration",2025-06-24T15:00:32-04:00,true
13-couple-train-selfie.jpg,"gray, black, beige, blue, brown, red, black, gray, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black,","gray, black, beige, blue, brown, red, black, gray, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black, black,",2025-06-24T15:01:18-04:00,true
14-freddie-mercury-statue.jpg,"blue sky, green grass, gray statue, white building, clear weather, sunny, daytime, peaceful, quiet, serene, contemplative","blue sky, green grass, gray statue, white building, clear weather, sunny, daytime, peaceful, quiet, serene, contemplative",2025-06-24T15:01:31-04:00,true
